id,price,date,bedrooms,sqft_lot,standart
3348401740,188000.0,2015-01-27,2,17487,low
6453300055,188000.0,2014-10-07,1,16345,low
9264901680,188000.0,2015-03-23,3,7350,low
7468900245,188200.0,2015-04-20,3,7265,low
3530510041,188500.0,2014-07-23,2,2493,low
16000397,189000.0,2014-12-05,2,9850,low
1446403835,189000.0,2014-11-03,2,7128,low
1432400065,189000.0,2014-06-05,3,7560,low
8651410740,189000.0,2015-02-19,3,5200,low
9150100020,189000.0,2015-02-11,3,7282,low
7116500125,189000.0,2014-05-28,2,3171,low
9407101380,189000.0,2014-12-30,3,11481,low
9315300260,189650.0,2014-05-21,2,7600,low
424500100,189900.0,2014-10-08,2,5600,low
8581400015,189900.0,2014-07-22,2,4179,low
1442800370,189950.0,2015-04-15,2,4188,low
8651410670,189950.0,2014-11-25,3,6460,low
5402100045,189950.0,2015-03-11,4,4225,low
5127001320,190000.0,2014-11-25,3,9600,low
7606200275,190000.0,2014-12-30,3,40039,low
4363700200,190000.0,2015-03-25,4,7920,low
2268000370,190000.0,2014-07-08,3,10575,low
3145600250,190000.0,2015-03-17,2,3101,low
3354400545,190000.0,2014-07-15,4,13493,low
5029450100,190000.0,2014-08-12,2,9031,low
1423700680,190000.0,2015-02-26,3,7700,low
7116000225,190000.0,2015-02-20,3,8760,low
6303400981,190000.0,2015-01-13,3,5850,low
2658000115,190000.0,2014-06-18,1,4800,low
3395800660,190000.0,2014-12-30,3,8100,low
7140200330,190000.0,2015-03-09,3,7875,low
2310000250,190000.0,2015-05-06,3,7730,low
1545805490,190000.0,2014-10-06,3,7625,low
1788800910,190000.0,2014-10-20,3,10458,low
2172000035,190000.0,2014-08-21,2,11450,low
9476200290,190000.0,2014-10-17,3,10900,low
9315100030,190000.0,2014-05-15,3,8520,low
2781280150,190000.0,2014-08-01,2,1737,low
3972900160,190000.0,2015-04-03,4,6250,low
3361400190,190000.0,2015-02-26,3,8910,low
3904100089,190000.0,2014-08-01,3,7370,low
3395380200,190000.0,2014-10-17,2,3438,low
2144800615,190000.0,2014-06-25,1,29258,low
7299500200,190000.0,2014-08-15,2,12252,low
3326079016,190000.0,2015-05-04,2,1164794,low
402000260,190000.0,2015-02-11,2,9500,low
1545807180,190000.0,2015-05-06,4,9861,low
4440400155,190000.0,2015-01-06,3,5100,low
3313600266,190000.0,2015-02-13,3,8775,low
9476200035,190000.0,2014-11-20,2,6900,low
1180003090,190000.0,2014-09-06,2,6000,low
6131600240,190000.0,2014-11-19,3,8316,low
7967200290,190000.0,2014-05-30,3,11745,low
84000245,190000.0,2014-11-20,3,9452,low
7137900410,190000.0,2015-04-29,3,7610,low
4008400515,190000.0,2015-01-20,1,77603,low
7227800040,190000.0,2014-06-04,5,10284,low
8728100775,190500.0,2015-03-09,3,1150,low
7153400010,190500.0,2014-08-12,3,10155,low
7895500550,190848.0,2015-03-19,4,7904,low
418000415,191000.0,2015-03-19,2,5000,low
8651400730,191000.0,2015-04-28,3,5525,low
7883608693,191000.0,2014-06-27,2,3400,low
1788700230,191000.0,2014-05-06,3,8850,low
6123600100,191000.0,2014-12-15,3,8255,low
9268710140,191950.0,2015-02-24,2,1302,low
4438400020,192000.0,2014-05-12,2,10540,low
2143700861,192000.0,2014-10-30,2,7380,low
193300120,192000.0,2014-11-26,3,10361,low
3365900520,192500.0,2014-06-18,3,8580,low
257000105,192500.0,2014-05-20,2,7692,low
1320069249,192500.0,2014-10-20,1,63737,low
5557700210,192500.0,2014-12-09,3,9750,low
3546000340,192500.0,2014-10-08,3,7205,low
4239400740,192950.0,2014-07-16,3,3330,low
5379802181,193000.0,2014-11-19,2,8640,low
2781270530,193000.0,2015-03-26,2,2550,low
7877400245,193000.0,2014-07-18,3,10761,low
6121000110,193000.0,2014-06-03,3,9048,low
8581200160,193000.0,2014-10-24,3,7000,low
1921059310,193000.0,2015-03-20,2,6774,low
4365700450,193000.0,2014-11-06,2,9000,low
8570900162,193500.0,2014-10-16,2,15996,low
4388000140,194000.0,2014-07-29,3,6440,low
3278602660,194000.0,2014-05-20,1,1060,low
7812801850,194000.0,2014-10-15,3,6050,low
4204400339,194000.0,2014-09-25,3,7955,low
5423500240,194000.0,2014-06-24,3,7577,low
179000350,194000.0,2014-11-05,3,5000,low
2501600150,194000.0,2015-03-10,4,7700,low
3438502668,194000.0,2014-08-29,3,10488,low
2154900040,194250.0,2014-10-30,3,8834,low
5515600088,194820.0,2014-11-21,3,32700,low
7335400500,194900.0,2014-07-11,2,6697,low
1443500305,194990.0,2014-10-13,6,7144,low
1895000045,195000.0,2015-05-04,2,5100,low
3972300169,195000.0,2014-11-25,2,9520,low
4031000290,195000.0,2015-04-08,3,9554,low
2421039075,195000.0,2014-11-06,3,14777,low
5595900210,195000.0,2014-11-19,2,5280,low
766800090,195000.0,2014-05-25,3,8459,low
8005100025,195000.0,2014-09-19,3,4350,low
7972000010,195000.0,2014-10-21,3,9628,low
3530420110,195000.0,2014-05-21,2,3899,low
7796600070,195000.0,2014-08-25,3,8726,low
8651400580,195000.0,2014-09-20,3,5525,low
5647900930,195000.0,2014-12-15,3,22489,low
723049197,195000.0,2014-06-27,2,8100,low
4312700200,195000.0,2014-08-20,3,9600,low
2891000680,195000.0,2015-04-27,3,6110,low
3324069070,195000.0,2014-07-07,2,27007,low
522049122,195000.0,2015-04-02,4,7694,low
5727500102,195000.0,2015-04-26,3,6967,low
9368700031,195000.0,2014-05-09,2,18000,low
1921059045,195000.0,2014-11-07,2,7861,low
1796350570,195000.0,2014-05-21,3,7350,low
5437820020,195000.0,2014-08-07,3,7875,low
9407110710,195000.0,2014-11-07,3,8400,low
8651441290,195000.0,2014-12-29,3,5200,low
4388000460,195000.0,2014-10-14,3,7615,low
6121800050,195000.0,2014-10-29,4,9948,low
2781270090,195000.0,2015-02-25,2,2553,low
1788700160,195000.0,2015-02-20,3,8378,low
1432400525,195000.0,2015-03-06,3,7560,low
5198600005,195000.0,2015-05-05,3,7800,low
1796350300,195000.0,2014-07-10,2,10400,low
6083000071,195000.0,2014-11-10,3,8235,low
6131600285,195500.0,2014-10-24,4,8636,low
8651443360,195700.0,2014-11-06,3,5200,low
2570600140,196000.0,2015-01-28,3,9600,low
8945300110,196000.0,2015-03-26,3,8470,low
2188200785,196000.0,2014-09-12,3,19600,low
7893203770,196000.0,2015-03-04,3,6719,low
8159610030,196000.0,2014-07-22,3,11576,low
2599001010,196000.0,2015-03-26,3,7400,low
3751600176,196000.0,2015-03-06,3,18568,low
3356406510,196440.0,2014-05-30,3,7352,low
3279000460,196500.0,2014-09-26,3,7000,low
5462100240,196500.0,2014-06-25,3,9000,low
1523049083,196700.0,2014-11-12,2,9994,low
7686202580,196900.0,2015-02-13,3,7500,low
5379802816,197000.0,2015-02-24,4,11175,low
7696630080,197000.0,2014-05-06,3,7735,low
6303400460,197000.0,2015-03-30,2,8636,low
8645500360,197000.0,2015-03-11,4,13200,low
304000380,197000.0,2014-10-06,3,17630,low
2407000145,197200.0,2015-01-20,3,8775,low
7682200320,197400.0,2015-04-09,3,7575,low
853000261,197500.0,2014-06-19,3,5412,low
2892600016,197500.0,2015-03-17,2,8860,low
3330500705,197500.0,2014-05-15,3,3090,low
8651401680,198000.0,2015-04-08,3,5185,low
5379800810,198000.0,2014-08-07,2,14200,low
8856004582,198000.0,2014-07-17,3,6318,low
1311500020,198000.0,2014-07-03,4,7200,low
5029451230,198000.0,2014-06-17,3,7347,low
1795500060,198400.0,2014-10-21,3,8645,low
985000900,198500.0,2014-11-05,3,7137,low
1788700185,198500.0,2015-03-06,2,9600,low
2122059077,198900.0,2014-09-15,2,18700,low
4013800206,199000.0,2014-08-28,4,11730,low
1099611230,199000.0,2014-09-12,4,6400,low
7227800065,199000.0,2014-10-16,4,9477,low
3352401981,199000.0,2014-05-21,4,8120,low
1320069255,199000.0,2014-06-24,3,8512,low
937000280,199000.0,2015-02-20,4,10521,low
5153900080,199000.0,2014-07-14,3,9100,low
7942100290,199000.0,2014-09-10,3,9871,low
2823059055,199000.0,2015-03-29,3,21262,low
2923059064,199000.0,2015-02-17,2,15120,low
921049315,199000.0,2014-08-13,3,17390,low
5126400230,199000.0,2014-05-24,2,7200,low
2618300350,199000.0,2014-07-18,3,12145,low
2215901840,199000.0,2015-02-11,3,6725,low
5066400564,199129.0,2014-09-29,3,33664,low
2112700370,199400.0,2014-08-13,2,4000,low
8651443190,199500.0,2014-12-04,3,5200,low
3546000090,199500.0,2015-02-24,3,8901,low
7227800055,199500.0,2014-09-09,4,8116,low
4031000460,199500.0,2014-06-10,3,9812,low
2482500040,199900.0,2014-07-17,5,11232,low
3353401340,199900.0,2015-02-16,4,12000,low
2414600366,199900.0,2014-11-14,1,7140,low
418000330,199950.0,2014-08-08,2,5200,low
5560000680,199950.0,2014-12-26,2,10057,low
8856004730,199950.0,2014-09-17,2,20917,low
7983100150,199950.0,2014-06-02,3,7245,low
1788900230,199950.0,2015-04-03,3,9480,low
6858700225,199950.0,2014-10-04,3,6225,low
7841300285,199950.0,2014-08-11,1,4800,low
1442800150,199950.0,2015-01-20,3,2132,low
7657600195,199950.0,2014-11-05,3,7260,low
3750600566,199950.0,2014-12-15,2,18537,low
1446400670,199950.0,2014-07-31,3,6600,low
2123049194,199950.0,2015-04-09,3,10317,low
1953400510,199950.0,2014-06-23,5,8750,low
8661000089,199950.0,2014-07-16,3,13590,low
3352401476,199988.0,2014-11-24,2,5000,low
6018500015,199990.0,2014-07-11,2,6430,low
5560000070,199990.0,2014-07-07,3,8560,low
8651431100,199990.0,2015-01-16,3,5200,low
844000425,199999.0,2014-12-23,3,10815,low
5706500385,200000.0,2015-01-29,2,9600,low
3278600710,200000.0,2014-07-14,1,1157,low
621069113,200000.0,2014-12-18,3,10454,low
1821059067,200000.0,2014-06-25,3,4800,low
421000555,200000.0,2014-05-20,3,5000,low
7140200250,200000.0,2015-01-12,4,7210,low
844000180,200000.0,2015-02-25,4,8000,low
7129304200,200000.0,2014-12-22,2,5250,low
2599001240,200000.0,2014-05-27,4,9600,low
1823059205,200000.0,2014-06-04,3,15837,low
9505100035,200000.0,2014-11-05,2,8520,low
421000185,200000.0,2014-06-11,2,4700,low
1324079029,200000.0,2015-03-17,3,213008,low
8072000035,200000.0,2015-03-26,3,10703,low
1843200240,200000.0,2015-05-05,2,1898,low
7805600070,200000.0,2014-11-11,2,13052,low
7831800505,200000.0,2015-01-06,3,4380,low
2349300060,200000.0,2015-02-12,4,4822,low
3623059027,200000.0,2014-10-22,2,55764,low
1446404015,200000.0,2014-06-20,2,6600,low
1823049178,200000.0,2015-01-23,2,7200,low
4337000070,200000.0,2015-03-09,3,7590,low
2781250520,200000.0,2014-10-16,2,2693,low
1274500300,200000.0,2014-06-23,3,9600,low
4388000260,200000.0,2015-03-30,3,10132,low
2946000285,200000.0,2015-03-02,3,10051,low
7348200115,200000.0,2014-06-19,3,8340,low
126059021,200000.0,2015-04-02,4,42966,low
7657000165,200000.0,2014-07-30,4,7467,low
3668000670,200000.0,2015-03-27,3,7905,low
4154302075,200000.0,2015-01-16,2,7200,low
3339900640,200000.0,2014-06-20,3,7420,low
5615100330,200000.0,2015-03-27,4,8160,low
8122600020,200000.0,2014-05-21,4,5200,low
7137910360,200000.0,2014-07-29,3,5757,low
3352400351,200000.0,2014-11-21,3,5600,low
7206900075,200000.0,2014-08-18,5,15525,low
5560001130,200000.0,2015-02-25,3,8925,low
7686202730,200000.0,2014-08-04,2,8000,low
7212660540,200000.0,2015-01-15,4,8638,low
399000195,200000.0,2014-10-20,3,7500,low
3670500605,200000.0,2014-09-08,3,8108,low
7575610170,200000.0,2015-04-23,4,13235,low
3056700150,200000.0,2014-06-25,3,6833,low
5476200123,200000.0,2014-07-10,4,6630,low
7812800995,200000.0,2014-09-05,2,5985,low
1723049008,200000.0,2014-08-22,2,8665,low
9500900135,200000.0,2014-10-21,3,10588,low
5101404170,200000.0,2014-11-13,1,9600,low
6623400246,200000.0,2014-05-23,4,11507,low
2968801105,200000.0,2015-03-04,2,8100,low
6620400205,200000.0,2014-08-06,2,6227,low
257000037,200000.0,2014-12-29,3,31564,low
2787460720,200000.0,2015-02-27,3,7896,low
4031000260,200000.0,2014-06-06,2,9610,low
5151600040,200126.0,2014-09-11,3,15463,low
3423049209,200450.0,2015-03-18,3,9130,low
9320600170,200500.0,2015-03-24,3,14972,low
8133300050,200500.0,2014-06-26,3,9346,low
2129700142,201000.0,2014-07-31,3,25277,low
920069053,201000.0,2014-09-17,3,15273,low
7994700030,201000.0,2014-10-23,5,78408,low
6600400260,201000.0,2014-05-12,3,9750,low
2953000300,201000.0,2014-10-08,3,9682,low
3599600150,201000.0,2014-09-04,3,22443,low
1450000050,201000.0,2015-05-01,3,7576,low
3826000385,201000.0,2014-12-17,4,8100,low
324000530,201500.0,2014-07-08,3,5000,low
8857600490,201500.0,2014-05-09,3,8320,low
7585000110,201700.0,2015-03-26,3,9576,low
6840700165,202000.0,2014-07-01,1,833,low
6600400270,202000.0,2014-12-10,3,9750,low
3046200125,202000.0,2015-04-06,2,6550,low
7575500080,202000.0,2014-11-20,3,9081,low
3826000735,202000.0,2014-06-26,2,7569,low
7129304375,202000.0,2014-07-14,1,5650,low
1863900190,202000.0,2014-12-29,2,7200,low
7454000110,202000.0,2015-01-27,2,7844,low
3530490031,202200.0,2014-09-24,2,2159,low
7957600075,202500.0,2015-04-06,3,9898,low
7689600215,202500.0,2014-10-17,3,8576,low
6131600255,202500.0,2014-12-22,3,8316,low
8651402700,202950.0,2014-10-28,2,5144,low
1446400648,203000.0,2014-11-06,2,9067,low
7460000015,203000.0,2014-06-20,3,7156,low
2946003580,203000.0,2014-11-19,3,7500,low
806000020,203000.0,2015-03-10,3,9120,low
1685200020,203000.0,2014-08-27,3,8000,low
1555300010,203000.0,2015-02-06,3,7500,low
5029451080,203000.0,2014-08-21,2,6650,low
8651401270,203000.0,2015-05-04,3,6500,low
723049476,203000.0,2014-07-24,3,9145,low
1685200190,203000.0,2015-01-15,3,9000,low
9282800065,203000.0,2015-03-29,3,6000,low
9518100059,203700.0,2014-08-22,2,2500,low
7137900490,203700.0,2015-03-16,3,7958,low
1274500060,204000.0,2014-08-25,3,12070,low
7893200900,204000.0,2015-04-14,3,12500,low
2212210660,204000.0,2015-02-27,3,7140,low
7686203385,204000.0,2015-03-26,3,8000,low
2946003947,204000.0,2015-03-02,2,13444,low
1521069070,204000.0,2015-02-18,3,7405,low
8732160250,204250.0,2015-01-20,3,7708,low
2721059173,204555.0,2015-03-09,3,15000,low
5556800150,204700.0,2014-05-15,4,9987,low
2122049013,204750.0,2015-05-13,2,7575,low
5706600170,204900.0,2015-03-11,3,8245,low
3210200373,204950.0,2014-06-17,4,9344,low
5381000070,204950.0,2014-08-26,2,11429,low
8802400896,204995.0,2014-10-23,2,8185,low
7686204750,205000.0,2015-01-21,4,8063,low
7226000110,205000.0,2014-07-26,2,4397,low
8802400415,205000.0,2014-06-25,3,8498,low
1761100080,205000.0,2014-07-17,3,7210,low
1442800060,205000.0,2014-11-20,3,3118,low
7893203480,205000.0,2015-05-12,3,5000,low
7523700210,205000.0,2015-04-15,3,7700,low
1099600090,205000.0,2014-06-13,3,6566,low
1274500240,205000.0,2014-08-20,3,8366,low
1523049209,205000.0,2014-11-13,3,7014,low
6929602605,205000.0,2015-02-03,3,8631,low
7657000225,205000.0,2014-07-19,3,7467,low
1450100420,205000.0,2014-06-20,3,7314,low
8857600960,205000.0,2014-08-19,3,7980,low
5070000100,205000.0,2014-07-11,3,8585,low
8093600065,205000.0,2014-12-31,4,6621,low
3392100050,205000.0,2014-06-25,3,8750,low
4137010310,205000.0,2014-08-22,3,11419,low
1623049133,205000.0,2014-07-29,4,13320,low
6648701420,205000.0,2015-02-13,4,8175,low
4468400211,205000.0,2015-02-20,3,952,low
5153900150,205000.0,2014-07-08,3,8240,low
3192000080,205000.0,2014-10-29,3,10185,low
3751604653,205000.0,2014-08-26,3,10708,low
4302201130,205000.0,2014-05-08,2,5040,low
7683800010,205000.0,2015-04-21,3,9880,low
13002460,205000.0,2015-03-18,2,5100,low
3622059157,205000.0,2014-10-09,4,65340,low
1773100275,205000.0,2015-02-01,2,1020,low
5466350160,205000.0,2015-01-21,3,7295,low
8651442880,205000.0,2014-05-16,5,5200,low
1796360990,205000.0,2014-07-01,3,8239,low
1432900240,205000.0,2015-05-08,3,8579,low
7889600685,205000.0,2014-12-11,3,5025,low
1865820300,205000.0,2015-03-11,3,8342,low
795002190,205000.0,2014-07-15,2,8000,low
6730700385,205000.0,2014-10-22,3,7000,low
5029450850,205000.0,2014-12-04,3,6980,low
7345200400,205000.0,2014-09-09,3,8800,low
3751602249,205000.0,2015-03-05,4,7920,low
6601200250,205000.0,2015-04-02,4,4500,low
3329530200,205000.0,2014-09-10,3,8384,low
4060000240,205425.0,2014-06-23,2,6780,low
5706500140,205500.0,2014-08-18,2,6400,low
3876540630,205500.0,2015-02-27,3,8748,low
8945300090,205950.0,2014-08-11,3,8239,low
9456200405,205950.0,2015-03-10,3,11963,low
1446403305,206000.0,2014-05-05,2,7158,low
7956300020,206000.0,2014-06-03,3,9600,low
844001140,206000.0,2014-10-28,3,5233,low
3356404330,206000.0,2014-11-19,4,7560,low
7877400266,206000.0,2015-04-07,3,9360,low
1555200590,206000.0,2014-12-23,3,8400,low
1682000160,206000.0,2015-04-17,3,9239,low
7116500925,206000.0,2014-05-20,4,6025,low
1670400068,206000.0,2014-06-18,2,8867,low
7905400040,206000.0,2014-07-11,3,9800,low
7345000120,206000.0,2014-06-17,3,7000,low
2525310040,206000.0,2015-01-29,3,10350,low
646910480,206000.0,2014-11-20,2,1566,low
3830620710,206135.0,2014-06-13,3,11070,low
2473380920,206325.0,2014-08-13,5,10202,low
808000070,206600.0,2014-10-21,3,13464,low
3977630270,206990.0,2014-11-13,3,9620,low
7984400050,207000.0,2014-09-22,3,11100,low
1021049057,207000.0,2014-10-08,3,18730,low
923049378,207000.0,2014-05-08,3,8995,low
13001991,207000.0,2014-09-02,3,2550,low
3361401025,207000.0,2014-11-26,2,8160,low
1022069050,207000.0,2015-02-27,3,21275,low
2143700830,207000.0,2014-10-06,4,19680,low
2658000215,207000.0,2014-08-12,2,4860,low
7689600330,207000.0,2014-08-13,3,7740,low
9406500350,207000.0,2014-12-29,2,1158,low
7140600055,207000.0,2015-04-11,3,10800,low
4168000110,207000.0,2014-08-26,3,10200,low
7524200180,207000.0,2014-10-23,4,7728,low
3935900232,207000.0,2014-09-29,3,5546,low
7225000045,207100.0,2014-08-28,2,4500,low
7575500150,207200.0,2014-09-24,4,8400,low
6600410290,207500.0,2014-08-19,3,12528,low
6600400090,207500.0,2015-01-13,3,9750,low
8945300200,207500.0,2014-08-15,3,8816,low
1895000260,207950.0,2014-07-21,2,5000,low
7345000340,208000.0,2015-02-03,3,6120,low
7888400560,208000.0,2014-10-02,4,8677,low
1450100070,208000.0,2015-04-30,3,7420,low
7227502155,208000.0,2014-07-14,2,5700,low
7606200090,208000.0,2015-03-27,2,5750,low
1796351080,208000.0,2014-07-18,3,7995,low
8100000060,208000.0,2014-07-29,3,7200,low
7889600080,208000.0,2015-02-19,3,6240,low
421000215,208000.0,2015-04-16,2,5100,low
6099400293,208000.0,2014-12-08,2,13438,low
1745000090,208000.0,2014-11-10,3,7247,low
1450100390,208000.0,2015-03-16,3,7314,low
1450100020,208000.0,2015-02-09,3,7420,low
8862500280,208400.0,2014-12-30,2,1268,low
2185000685,208417.0,2014-11-24,2,4200,low
844001145,208500.0,2015-03-26,2,4814,low
5104530560,208633.0,2015-04-01,3,3810,low
3336500140,208800.0,2014-09-19,3,2450,low
425000175,208950.0,2014-10-13,3,5700,low
8651410240,209000.0,2015-02-02,3,5200,low
3361401210,209000.0,2014-12-31,2,6120,low
1311800560,209000.0,2014-11-21,3,8084,low
1099610830,209000.0,2014-12-02,3,6900,low
2420069220,209000.0,2014-12-03,3,3954,low
880000189,209000.0,2014-08-11,3,1340,low
8651410090,209000.0,2015-05-08,2,5265,low
3438503426,209500.0,2015-04-06,3,5488,low
2122059127,209900.0,2014-09-16,3,60720,low
2781270210,209900.0,2015-02-24,2,3003,low
8092501400,209950.0,2015-03-18,3,9600,low
8651400750,209950.0,2014-10-28,3,5525,low
8945000260,209950.0,2014-07-22,4,8400,low
2597500840,209950.0,2014-07-07,3,7300,low
1789900080,209950.0,2014-07-22,3,15570,low
6093900280,209950.0,2014-05-07,3,11130,low
6146600595,209950.0,2015-04-10,2,5080,low
796000235,209950.0,2015-04-01,2,6250,low
4168100020,209950.0,2014-12-04,3,8800,low
1321039076,209950.0,2014-06-27,3,9583,low
985000833,209977.0,2014-09-10,3,6134,low
421000500,209995.0,2014-07-21,2,7303,low
1311200380,210000.0,2014-08-27,3,7210,low
2011000120,210000.0,2014-05-29,3,7617,low
6414600070,210000.0,2014-06-17,1,7129,low
6324000090,210000.0,2015-05-11,2,8140,low
3348401584,210000.0,2014-08-21,3,7300,low
5347200162,210000.0,2014-05-28,2,1157,low
3530450100,210000.0,2014-07-26,2,3554,low
1023059190,210000.0,2015-03-24,3,10125,low
6303401365,210000.0,2014-06-03,3,7962,low
8588000610,210000.0,2014-11-10,3,8125,low
1623049145,210000.0,2014-09-25,2,9750,low
8113100150,210000.0,2014-07-14,3,6612,low
9211500010,210000.0,2015-03-27,3,9435,low
3542300060,210000.0,2015-03-11,3,11725,low
121059007,210000.0,2014-08-08,4,43560,low
723049307,210000.0,2014-07-08,3,8179,low
2660500283,210000.0,2014-06-24,2,5500,low
1917300260,210000.0,2014-12-02,4,6174,low
8016250140,210000.0,2015-05-06,3,6732,low
179003055,210000.0,2014-11-13,3,7500,low
3530490070,210000.0,2014-06-13,2,5680,low
1035000007,210000.0,2014-12-18,3,4992,low
1745100140,210000.0,2014-10-17,3,11390,low
3874000240,210000.0,2014-12-02,3,10111,low
8698600055,210000.0,2014-06-20,2,5756,low
3327000090,210000.0,2014-06-12,4,7680,low
3306200010,210000.0,2014-06-05,4,10403,low
3830210220,210000.0,2014-09-08,3,7200,low
522049104,210000.0,2014-07-29,5,9148,low
6149700405,210000.0,2014-12-22,1,7583,low
7247000035,210000.0,2014-05-20,4,28710,low
8150100045,210000.0,2014-10-01,2,6000,low
3256400051,210000.0,2014-07-08,3,9380,low
2923069037,210000.0,2014-07-21,3,61014,low
7893805650,210000.0,2014-05-05,5,10200,low
2414600195,210000.0,2014-07-21,3,8600,low
8732130680,210000.0,2014-10-27,3,9775,low
1623049062,210000.0,2015-03-04,2,34133,low
3438500625,210000.0,2014-05-19,3,21043,low
2414600400,210000.0,2014-08-05,2,7570,low
1549500370,210000.0,2014-05-05,3,306848,low
2190600243,210000.0,2014-11-18,3,9600,low
7131300035,210000.0,2014-05-12,3,2643,low
2123049086,210000.0,2014-08-07,2,49658,low
304100070,210000.0,2014-11-18,4,5393,low
4365700130,210000.0,2015-03-25,3,7440,low
7135300046,210000.0,2014-07-16,2,4750,low
8948500065,210000.0,2014-11-24,2,8874,low
